"BASE_PRICE","PRICE","WEEK_END_DATE","STORE_NUM","UPC","MANUFACTURER","DISPLAY","FEATURE","TPR_ONLY","UNITS"
4.79,3.89,40380,"15547","1111087396","PRIVATE LABEL",0,0,1,7
6.05,6.05,40870,"2281","2066200531","KING",0,0,0,17
7.29,7.29,40429,"8263","7218063983","TONYS",0,0,0,9
6.51,6.51,40212,"13859","7192100339","TOMBSTONE",0,0,0,20
6.99,6.99,40275,"23055","7192100337","TOMBSTONE",0,0,0,4
6.68,6.68,39869,"15541","7218063052","TONYS",0,0,0,9
5.31,5.31,40821,"4489","7192100336","TOMBSTONE",0,0,0,10
5.19,5.19,40674,"11757","1111087398","PRIVATE LABEL",0,0,0,11
6.99,6.99,40891,"23327","2066200530","KING",0,0,0,1
4.79,4.79,40373,"11757","1111087395","PRIVATE LABEL",0,0,0,7
4.95,4.95,40674,"2281","1111087398","PRIVATE LABEL",0,0,0,13
7.49,7.49,40786,"25229","7218063979","TONYS",0,0,0,3
6.59,6.59,40184,"23345","7192100336","TOMBSTONE",0,0,0,6
5.99,5.99,39890,"15765","7192100336","TOMBSTONE",0,0,0,12
6.59,6.59,40716,"19265","7192100337","TOMBSTONE",0,0,0,10
6.79,5.27,40702,"15765","7192100339","TOMBSTONE",1,1,0,29
4.47,3.97,40387,"6179","1111087398","PRIVATE LABEL",0,0,1,12
3.92,3.17,39827,"2277","1111087395","PRIVATE LABEL",0,0,1,27
6.59,4.47,40268,"2505","7192100339","TOMBSTONE",1,1,0,32
6.59,5.64,40786,"21221","7192100337","TOMBSTONE",1,0,0,13
6.99,6.99,40338,"21227","7192100337","TOMBSTONE",0,0,0,6
5.99,5.99,40373,"23345","2066200532","KING",0,0,0,2
6.49,5.27,40702,"8263","7192100336","TOMBSTONE",0,1,0,13
6.59,4.47,40079,"2541","7192100339","TOMBSTONE",1,1,0,15
6.99,6.99,40156,"15531","7192100336","TOMBSTONE",0,0,0,7
6.29,4.99,40009,"8035","7192100336","TOMBSTONE",0,1,0,17
6.49,6.49,40709,"2513","2066200530","KING",0,0,0,3
6.79,4.49,39897,"17627","7218063052","TONYS",0,1,0,22
6.59,5.86,40702,"25021","7192100337","TOMBSTONE",0,1,0,37
5.49,5.49,40786,"21485","7192100336","TOMBSTONE",0,0,0,6
6.29,6.29,39981,"4259","7192100337","TOMBSTONE",0,0,0,19
5.18,3.91,40695,"15541","1111087396","PRIVATE LABEL",0,0,1,9
6.59,6.59,40653,"15763","7192100336","TOMBSTONE",0,0,0,2
7.49,7.49,40884,"19523","7218063052","TONYS",0,0,0,1
6.49,6.49,40870,"25261","2066200531","KING",0,0,0,5
3.32,3.32,40520,"367","1111087398","PRIVATE LABEL",0,0,0,31
5.72,5.72,40891,"25027","7192100339","TOMBSTONE",0,0,0,43
3.26,3.26,40072,"12011","1111087396","PRIVATE LABEL",0,0,0,25
6.49,6.49,40065,"19521","7218063983","TONYS",0,0,0,7
3.97,3.97,40653,"4259","1111087398","PRIVATE LABEL",0,0,0,11
6.59,6.59,40534,"2523","7192100336","TOMBSTONE",0,0,0,13
3.24,3.24,40506,"387","1111087396","PRIVATE LABEL",0,0,0,7
4.66,3.86,40408,"21227","1111087398","PRIVATE LABEL",0,0,1,7
4.79,3.8,40422,"23067","1111087396","PRIVATE LABEL",0,0,1,4
6.59,5.5,40513,"2541","7192100336","TOMBSTONE",0,1,0,1
3.28,3.28,40408,"29159","1111087396","PRIVATE LABEL",0,0,0,6
7.19,7.19,40639,"389","7192100339","TOMBSTONE",0,0,0,13
7.49,7.49,40835,"2495","7218063983","TONYS",0,0,0,1
6.49,5.29,40359,"19533","7218063979","TONYS",0,0,1,9
6.89,4.99,40100,"389","7218063983","TONYS",1,1,0,26
7.49,7.49,40891,"2513","7218063983","TONYS",0,0,0,2
6.59,4.87,40618,"6431","7192100336","TOMBSTONE",1,1,0,19
3.34,3.28,40534,"21237","1111087396","PRIVATE LABEL",1,0,0,36
4,4,39974,"26981","1111087396","PRIVATE LABEL",0,0,0,16
3.15,3.15,40660,"15765","1111087395","PRIVATE LABEL",0,0,0,7
5.99,5.99,40541,"9825","2066200530","KING",0,0,0,9
5.99,5.99,40436,"11761","2066200530","KING",0,0,0,14
7.19,4.77,40611,"6179","7192100339","TOMBSTONE",1,1,0,126
6.49,6.49,40786,"4245","2066200530","KING",0,0,0,2
6.59,6.59,40835,"26981","2066200530","KING",0,0,0,6
7.09,7.09,40618,"19265","7218063979","TONYS",0,0,0,6
5.99,5.99,40639,"26981","2066200530","KING",0,0,0,7
6.59,6.59,40310,"4489","7192100337","TOMBSTONE",0,0,0,9
6.79,6.79,40681,"613","7192100337","TOMBSTONE",0,0,0,23
5.99,5.99,39897,"25001","7192100337","TOMBSTONE",0,0,0,23
7.49,7.49,40814,"21213","7218063052","TONYS",0,0,0,1
3.33,3.33,40268,"25233","1111087398","PRIVATE LABEL",0,0,0,5
3.22,3.22,40065,"2505","1111087395","PRIVATE LABEL",0,0,0,9
6.59,4.99,40457,"29159","7192100339","TOMBSTONE",0,0,1,17
6.99,6.99,40534,"11761","7192100337","TOMBSTONE",0,0,0,8
6.59,6.59,40324,"13853","7192100337","TOMBSTONE",0,0,0,5
4.89,3.01,40191,"24991","1111087395","PRIVATE LABEL",1,0,0,83
3.2,3.2,40065,"623","1111087396","PRIVATE LABEL",0,0,0,12
6.38,4.99,40100,"8041","7218063979","TONYS",1,1,0,12
6.38,6.38,39974,"21237","7192100336","TOMBSTONE",0,0,0,13
3.23,3.23,40079,"10019","1111087395","PRIVATE LABEL",0,0,0,8
2.94,2.94,40569,"13837","1111087396","PRIVATE LABEL",0,0,0,9
6.79,5.27,40695,"2541","7192100337","TOMBSTONE",0,0,1,4
6.79,6.79,40660,"2505","7192100337","TOMBSTONE",0,0,0,1
6.79,6.79,39841,"613","7218063979","TONYS",0,0,0,5
3.15,3.15,40695,"2523","1111087395","PRIVATE LABEL",0,0,0,9
6.59,6.59,40303,"2513","7192100336","TOMBSTONE",0,0,0,5
6.89,6.89,40436,"11757","7218063979","TONYS",0,0,0,6
6.38,6.38,40177,"2281","7218063979","TONYS",0,0,0,11
6.99,6.99,40569,"25001","7192100337","TOMBSTONE",0,0,0,5
5.99,5.99,40646,"25261","2066200530","KING",0,0,0,4
6.72,5,40667,"21479","7192100339","TOMBSTONE",1,1,0,22
5.99,5.99,40464,"8263","2066200530","KING",0,0,0,9
6.38,6.38,39911,"26981","7218063979","TONYS",0,0,0,3
6.79,5.27,40716,"19523","7192100337","TOMBSTONE",0,0,1,19
7.49,7.49,40891,"4259","7218063052","TONYS",0,0,0,2
6.59,6.59,40310,"15765","7192100336","TOMBSTONE",1,0,0,2
6.59,4.77,40632,"623","7192100339","TOMBSTONE",1,1,0,27
6.59,6.59,39925,"6379","7192100336","TOMBSTONE",0,0,0,5
3.3,3.26,39834,"2523","1111087398","PRIVATE LABEL",1,0,0,31
3.71,3.71,40814,"19521","1111087396","PRIVATE LABEL",0,0,0,5
6.99,4.85,40373,"23067","7192100337","TOMBSTONE",0,1,0,28
4,4,39869,"2279","1111087396","PRIVATE LABEL",0,0,0,8
6.09,6.09,40828,"21227","2066200531","KING",0,0,0,7
6.8,6.8,40156,"4259","7192100336","TOMBSTONE",0,0,0,13
4,4,39960,"28909","1111087396","PRIVATE LABEL",0,0,0,2
3.92,3.92,40639,"11757","1111087395","PRIVATE LABEL",0,0,0,4
6.49,6.49,40156,"25253","7218063979","TONYS",0,0,0,2
6.99,4.47,40100,"23075","7192100339","TOMBSTONE",1,0,0,71
6.49,4.99,40793,"367","2066200530","KING",0,0,1,2
3.93,3.93,40807,"11761","1111087396","PRIVATE LABEL",0,0,0,8
3.34,3.34,40499,"27175","1111087398","PRIVATE LABEL",0,0,0,8
5.8,5.8,40891,"21213","7192100339","TOMBSTONE",0,0,0,28
5.99,5.99,40632,"4503","2066200532","KING",0,0,0,5
6.79,6.79,39827,"25253","7218063052","TONYS",0,0,0,2
6.44,6.44,40856,"4489","2066200530","KING",0,0,0,10
6.65,6.65,40121,"15763","7218063052","TONYS",0,0,0,5
6.38,6.38,40135,"15547","7218063983","TONYS",0,0,0,10
6.99,6.99,40303,"21213","7192100337","TOMBSTONE",0,0,0,5
4,4,39904,"21227","1111087395","PRIVATE LABEL",0,0,0,12
6.39,6.39,39862,"17599","7192100336","TOMBSTONE",0,0,0,5
7.49,5.16,40863,"13827","7218063052","TONYS",0,1,0,9
7.29,4.49,40527,"23345","7218063979","TONYS",1,0,0,14
3.28,3.28,40107,"2505","1111087396","PRIVATE LABEL",0,0,0,12
6.52,6.52,39988,"25229","7192100336","TOMBSTONE",0,0,0,8
5.99,5.99,40506,"613","2066200532","KING",0,0,0,3
6.59,5.54,40142,"2495","7192100337","TOMBSTONE",1,1,0,23
6.49,6.49,40156,"11967","7218063979","TONYS",0,0,0,2
3.21,3.21,40499,"25233","1111087395","PRIVATE LABEL",0,0,0,17
7.09,7.09,40695,"2277","7218063983","TONYS",0,0,0,9
7.09,7.09,40639,"11761","7218063979","TONYS",0,0,0,8
5.99,5.99,40891,"11757","2066200531","KING",0,0,0,4
5.99,5.99,40639,"23349","2066200530","KING",0,0,0,1
6.89,4.45,40457,"4245","7218063983","TONYS",1,1,0,23
4.32,4.32,40093,"6187","1111087398","PRIVATE LABEL",0,0,0,5
4,4,39911,"26981","1111087396","PRIVATE LABEL",0,0,0,9
6.59,6.59,40604,"11967","7192100339","TOMBSTONE",0,0,0,6
5.99,4.99,40520,"6187","2066200530","KING",0,0,1,8
3.96,3.96,40877,"11757","1111087398","PRIVATE LABEL",0,0,0,21
4.67,4.67,40345,"8035","1111087395","PRIVATE LABEL",0,0,0,3
3.75,3.75,40800,"23349","1111087398","PRIVATE LABEL",0,0,0,9
6.99,5.06,40415,"23067","7192100339","TOMBSTONE",1,1,0,28
6.85,6.85,40156,"4259","7192100337","TOMBSTONE",0,0,0,16
6.99,6.99,40492,"8035","7192100337","TOMBSTONE",0,0,0,16
6.49,6.49,40296,"13827","2066200531","KING",0,0,0,3
6.59,5.02,40583,"25229","7192100337","TOMBSTONE",1,1,0,48
6.89,6.89,40597,"28909","7218063979","TONYS",0,0,0,3
6.99,4.47,40268,"15547","7192100337","TOMBSTONE",0,1,0,23
5.99,5.99,39883,"23075","7192100337","TOMBSTONE",0,0,0,12
5.99,5.99,40394,"23075","2066200530","KING",0,0,0,4
5.99,5.99,40863,"21237","2066200531","KING",0,0,0,13
6.99,4.51,40079,"23075","7192100336","TOMBSTONE",1,1,0,58
3.26,3.26,40639,"2541","1111087395","PRIVATE LABEL",0,0,0,4
5.8,5.8,40905,"15547","7192100339","TOMBSTONE",0,0,0,10
6.49,6.49,40198,"25229","7218063979","TONYS",0,0,0,11
6.89,6.89,40072,"387","7218063052","TONYS",0,0,0,5
6.89,4.55,40520,"9825","7218063979","TONYS",1,0,0,36
6.46,6.46,39834,"26983","7218063979","TONYS",0,0,0,1
6.79,6.79,40030,"19533","7218063052","TONYS",0,0,0,4
4.79,4.79,40317,"21221","1111087396","PRIVATE LABEL",0,0,0,6
4,4,40660,"26973","1111087396","PRIVATE LABEL",0,0,0,16
6.46,6.46,39827,"26981","7218063979","TONYS",0,0,0,2
6.99,4.99,40415,"11757","7192100339","TOMBSTONE",1,1,0,57
6.24,6.24,40702,"389","2066200530","KING",0,0,0,2
7.49,7.49,40044,"387","7192100339","TOMBSTONE",0,0,0,5
3.24,3.24,40275,"11967","1111087396","PRIVATE LABEL",0,0,0,10
6.59,6.59,40716,"13609","7192100337","TOMBSTONE",0,0,0,14
6.99,6.59,40688,"4245","7192100336","TOMBSTONE",1,0,0,11
6.59,5.1,39967,"6379","7192100336","TOMBSTONE",0,1,0,15
6.59,6.59,40562,"21485","7192100339","TOMBSTONE",0,0,0,3
6.59,6.59,40058,"25233","7192100336","TOMBSTONE",0,0,0,2
3.89,3.89,39876,"367","1111087396","PRIVATE LABEL",0,0,0,1
6.99,6.99,40905,"23075","7218063979","TONYS",0,0,0,1
5.27,5.27,40828,"15765","7192100337","TOMBSTONE",0,0,0,7
5.99,4.99,40527,"21221","2066200530","KING",0,0,1,6
6.59,4.47,40268,"23345","7192100336","TOMBSTONE",1,1,0,32
6.99,6.99,40394,"23067","7192100339","TOMBSTONE",0,0,0,4
4,4,40884,"4245","1111087396","PRIVATE LABEL",0,0,0,7
3.36,3.33,40527,"26983","1111087396","PRIVATE LABEL",0,1,0,15
3.12,3.12,40317,"13853","1111087398","PRIVATE LABEL",0,0,0,6
6.19,6.19,40674,"2505","7192100337","TOMBSTONE",0,0,0,3
5.99,5.99,40590,"17627","2066200530","KING",0,0,0,3
6.59,4.47,40100,"12011","7192100336","TOMBSTONE",0,0,1,3
6.59,6.59,40604,"23327","7192100339","TOMBSTONE",0,0,0,4
6.59,4.99,40352,"23345","7192100337","TOMBSTONE",1,1,0,12
6.63,6.63,40639,"4245","7192100337","TOMBSTONE",0,0,0,13
6.49,6.49,40345,"12011","2066200530","KING",0,0,0,4
6.89,6.89,40492,"6187","7218063979","TONYS",0,0,0,4
5.8,5.8,40905,"2279","7192100336","TOMBSTONE",0,0,0,8
6.28,5.99,39827,"11757","7192100339","TOMBSTONE",0,1,0,36
6.34,6.34,40387,"26981","7218063979","TONYS",0,0,0,2
4.79,3.76,40282,"4259","1111087398","PRIVATE LABEL",1,0,0,12
6.29,6.29,39981,"2279","7192100339","TOMBSTONE",0,0,0,22
3.28,3.28,40387,"6431","1111087396","PRIVATE LABEL",0,0,0,11
5.99,5.99,40625,"19521","2066200532","KING",0,0,0,5
6.99,6.99,40548,"6179","7192100336","TOMBSTONE",0,0,0,4
6.89,4.49,40527,"21221","7218063052","TONYS",1,1,0,25
6.99,6.99,40324,"26981","7192100337","TOMBSTONE",0,0,0,5
7.29,7.29,40044,"25229","7218063979","TONYS",0,0,0,2
3.31,3.31,40121,"21485","1111087396","PRIVATE LABEL",0,0,0,12
4,3.3,39946,"15547","1111087395","PRIVATE LABEL",0,1,0,20
6.99,6.99,40289,"13609","7192100339","TOMBSTONE",0,0,0,9
3.28,3.28,40037,"4489","1111087398","PRIVATE LABEL",0,0,0,6
6.79,5.27,40709,"29159","7192100336","TOMBSTONE",1,1,0,15
6.47,6.47,39974,"2495","7192100336","TOMBSTONE",0,0,0,13
5.99,5.99,40590,"13859","2066200531","KING",0,0,0,3
5.06,3.92,40716,"2279","1111087396","PRIVATE LABEL",0,0,1,20
3.33,3.33,40352,"2523","1111087398","PRIVATE LABEL",0,0,0,13
3.23,3.23,40135,"21485","1111087398","PRIVATE LABEL",0,0,0,6
6.99,6.99,40310,"21237","7192100339","TOMBSTONE",0,0,0,13
6.59,4.99,40422,"25233","7192100337","TOMBSTONE",0,0,1,14
3.34,3.34,40212,"23345","1111087396","PRIVATE LABEL",0,0,0,6
3.23,3.23,40443,"19533","1111087398","PRIVATE LABEL",0,0,0,27
3.24,3.24,40261,"2523","1111087395","PRIVATE LABEL",0,0,0,1
7.09,7.09,40702,"23075","7218063052","TONYS",0,0,0,4
7.29,4.49,40478,"15763","7218063983","TONYS",0,1,0,15
6.59,6.59,40121,"21485","7192100337","TOMBSTONE",0,0,0,4
7.29,4.99,40107,"623","7218063052","TONYS",0,0,1,8
3.14,3.14,40324,"23349","1111087396","PRIVATE LABEL",0,0,0,5
3.19,3.19,40380,"11993","1111087395","PRIVATE LABEL",0,0,0,18
6.29,5.99,39834,"389","7192100337","TOMBSTONE",1,1,0,15
3.07,3.07,40345,"6431","1111087396","PRIVATE LABEL",0,0,0,5
7.49,7.49,40807,"26973","7218063052","TONYS",0,0,0,3
7.29,4.82,40590,"8263","7218063979","TONYS",0,1,0,8
6.89,6.89,40499,"11761","7218063052","TONYS",0,0,0,6
6.59,6.59,40646,"10019","7192100337","TOMBSTONE",0,0,0,2
4.85,4.85,40226,"23061","1111087396","PRIVATE LABEL",0,0,0,9
2.89,2.89,40576,"27175","1111087398","PRIVATE LABEL",0,0,0,7
7.49,7.49,40884,"21227","7218063052","TONYS",0,0,0,6
4.89,4.89,40128,"24991","1111087398","PRIVATE LABEL",0,0,0,10
6.47,6.47,40590,"19533","7192100339","TOMBSTONE",0,0,0,13
6.59,4.99,40422,"2495","7192100339","TOMBSTONE",0,0,1,20
5.99,5.99,40352,"23061","2066200530","KING",0,0,0,6
6.59,6.59,40569,"15765","7192100337","TOMBSTONE",0,0,0,4
5.99,5.99,40632,"19265","2066200530","KING",0,0,0,9
6.99,6.99,40240,"23067","7192100339","TOMBSTONE",0,0,0,6
6.89,6.89,40408,"25001","7218063052","TONYS",0,0,0,1
7.49,7.49,40709,"10019","7218063979","TONYS",0,0,0,1
6.59,6.59,39932,"6379","7192100339","TOMBSTONE",0,0,0,27
6.29,6.29,39869,"15531","7192100336","TOMBSTONE",0,0,0,4
3.34,3.34,40268,"21485","1111087396","PRIVATE LABEL",0,0,0,6
5.99,5.99,40674,"19523","2066200532","KING",0,0,0,1
3.29,3.29,39869,"6379","1111087395","PRIVATE LABEL",0,0,0,14
3.23,3.23,40289,"15763","1111087395","PRIVATE LABEL",0,0,0,6
6.59,6.59,40401,"15763","7192100339","TOMBSTONE",0,0,0,8
6.49,6.49,40779,"23345","2066200530","KING",0,0,0,6
6.79,5.27,40709,"29159","7192100337","TOMBSTONE",1,1,0,15
3.01,3.01,40450,"8263","1111087395","PRIVATE LABEL",0,0,0,3
4.74,4.74,40219,"26983","1111087398","PRIVATE LABEL",0,0,0,10
5.27,5.27,40828,"13837","7192100339","TOMBSTONE",0,0,0,15
5.64,5.64,40828,"613","7192100336","TOMBSTONE",0,0,0,19
6.79,6.79,39974,"4489","7218063979","TONYS",0,0,0,4
6.59,6.59,40695,"21237","7192100336","TOMBSTONE",0,0,0,5
3.3,3.3,40534,"25001","1111087395","PRIVATE LABEL",0,0,0,44
6.99,6.99,40534,"8035","7192100337","TOMBSTONE",0,0,0,10
5.99,5.99,39897,"12011","7192100336","TOMBSTONE",0,0,0,5
3.24,3.24,39911,"6431","1111087396","PRIVATE LABEL",0,0,0,18
4.89,2.98,40191,"13609","1111087398","PRIVATE LABEL",1,0,0,74
5.29,3.69,40611,"8035","1111087398","PRIVATE LABEL",0,0,1,13
3.26,3.26,40065,"17599","1111087396","PRIVATE LABEL",0,0,0,14
3.99,3.99,40044,"25001","1111087398","PRIVATE LABEL",0,0,0,29
6.46,4.99,39862,"23075","7218063979","TONYS",1,0,0,16
6.99,6.99,40912,"25261","2066200531","KING",0,0,0,5
3.2,3.2,39890,"19523","1111087398","PRIVATE LABEL",0,0,0,16
6.59,4.77,40373,"29159","7192100336","TOMBSTONE",1,1,0,23
5.8,5.8,40863,"4503","7192100337","TOMBSTONE",0,0,0,15
3.98,3.31,39827,"25001","1111087396","PRIVATE LABEL",1,0,0,76
3.05,3.05,40240,"23349","1111087395","PRIVATE LABEL",0,0,0,20
6.79,6.79,39939,"13853","7218063052","TONYS",1,0,0,6
3.84,3.84,39967,"26981","1111087396","PRIVATE LABEL",0,0,0,11
6.38,6.38,40198,"15547","7218063052","TONYS",0,0,0,3
6.99,6.99,40485,"25027","7192100339","TOMBSTONE",0,0,0,32
5.99,5.99,40457,"13837","2066200530","KING",0,0,0,7
6.38,5.49,40002,"21213","7218063052","TONYS",0,0,1,4
6.29,4.99,40002,"23061","7192100336","TOMBSTONE",1,1,0,9
7.02,3.99,40184,"12011","7218063052","TONYS",0,1,0,26
5.29,4,40695,"4245","1111087395","PRIVATE LABEL",0,0,1,12
6.89,6.89,40436,"367","7218063979","TONYS",0,0,0,3
6.38,6.38,40149,"6179","7218063979","TONYS",0,0,0,2
6.46,6.46,39827,"2281","7218063983","TONYS",0,0,0,6
3.2,3.2,40422,"25233","1111087395","PRIVATE LABEL",0,0,0,12
3.26,3.26,40478,"4489","1111087396","PRIVATE LABEL",0,0,0,4
6.79,5.27,40681,"4489","7192100339","TOMBSTONE",0,0,1,17
6.6,4.99,40303,"13837","7218063983","TONYS",1,1,0,14
4.72,4.72,40233,"25001","1111087398","PRIVATE LABEL",0,0,0,13
6.29,6.29,39925,"23075","7192100337","TOMBSTONE",0,0,0,9
6.09,6.09,40821,"4259","2066200532","KING",0,0,0,1
5.99,5.99,40422,"6187","2066200531","KING",0,0,0,6
6.89,4.49,40450,"367","7218063979","TONYS",0,1,0,3
4.73,4.73,40240,"6179","1111087398","PRIVATE LABEL",0,0,0,8
6.89,6.89,40583,"21237","7218063983","TONYS",0,0,0,6
3.34,3.34,40030,"11967","1111087396","PRIVATE LABEL",0,0,0,8
3.34,3.34,40884,"23349","1111087395","PRIVATE LABEL",0,0,0,15
6.59,5.07,40436,"4521","7192100339","TOMBSTONE",0,0,1,19
4.88,4.88,40065,"21221","1111087396","PRIVATE LABEL",0,0,0,13
6.99,4.49,40471,"23055","7192100339","TOMBSTONE",0,1,0,27
6.59,6.59,40317,"25253","7192100339","TOMBSTONE",0,0,0,2
6.49,5.1,40800,"11993","2066200532","KING",0,0,1,14
6.79,6.79,39925,"25229","7218063979","TONYS",0,0,0,2
6.49,4.99,40793,"25233","2066200530","KING",0,0,1,2
3.25,3.25,40310,"6431","1111087398","PRIVATE LABEL",0,0,0,15
3.22,3.22,39855,"13827","1111087395","PRIVATE LABEL",0,0,0,14
5.8,5.8,40849,"4259","7192100336","TOMBSTONE",0,0,0,2
6.49,6.49,40338,"29159","2066200530","KING",0,0,0,5
4,4,40450,"23061","1111087395","PRIVATE LABEL",0,0,0,2
6.89,6.89,40401,"15531","7218063052","TONYS",0,0,0,2
3.13,2.86,40527,"12011","1111087395","PRIVATE LABEL",0,1,0,26
6.38,6.38,40023,"13609","7218063983","TONYS",0,0,0,1
5.99,5.99,40548,"8263","2066200532","KING",0,0,0,12
3.34,3.34,39918,"2523","1111087398","PRIVATE LABEL",0,0,0,8
6.49,6.49,40065,"11993","7218063052","TONYS",0,0,0,7
6.89,6.89,40394,"9825","7218063983","TONYS",0,0,0,6
4,4,40856,"8041","1111087396","PRIVATE LABEL",0,0,0,1
7.49,7.49,40786,"23075","7218063979","TONYS",0,0,0,3
3.31,3.31,40233,"23345","1111087395","PRIVATE LABEL",0,0,0,11
5.99,5.99,40408,"13859","2066200531","KING",0,0,0,6
3.64,3.23,40744,"23345","1111087395","PRIVATE LABEL",0,1,0,6
4.73,3.95,40380,"4259","1111087398","PRIVATE LABEL",0,0,1,15
7.29,4.72,40520,"4521","7218063052","TONYS",0,1,0,12
6.59,4.77,40611,"21485","7192100336","TOMBSTONE",1,1,0,15
6.59,5.07,39960,"27175","7192100339","TOMBSTONE",1,1,0,21
6.59,6.59,39939,"623","7192100339","TOMBSTONE",0,0,0,11
6.29,6.29,39869,"23061","7192100337","TOMBSTONE",0,0,0,14
3.28,3.28,40149,"623","1111087396","PRIVATE LABEL",0,0,0,24
3.77,3.23,40485,"21227","1111087398","PRIVATE LABEL",0,0,1,20
3.1,3.1,40079,"15763","1111087398","PRIVATE LABEL",0,0,0,7
5.99,5.99,39883,"4503","7192100339","TOMBSTONE",0,0,0,25
3.89,3.89,39967,"25001","1111087398","PRIVATE LABEL",0,0,0,14
7.49,7.49,40695,"6379","7218063983","TONYS",0,0,0,5
6.39,6.39,39862,"19521","7192100336","TOMBSTONE",0,0,0,2
3.28,3.27,39939,"19521","1111087395","PRIVATE LABEL",0,1,0,10
3.79,3.36,40730,"15755","1111087396","PRIVATE LABEL",1,0,0,11
6.59,4.57,40268,"11967","7192100339","TOMBSTONE",1,1,0,21
7.49,7.49,40884,"15765","7218063052","TONYS",0,0,0,2
6.59,5.64,40758,"23067","7192100337","TOMBSTONE",0,0,1,7
6.99,6.99,40170,"21227","7192100336","TOMBSTONE",0,0,0,5
6.59,4.47,40247,"2541","7192100336","TOMBSTONE",0,1,0,5
6.59,6.59,40499,"25233","7192100337","TOMBSTONE",0,0,0,7
6.59,6.59,40058,"25229","7192100337","TOMBSTONE",0,0,0,16
3.04,3.04,40289,"25253","1111087396","PRIVATE LABEL",0,0,0,19
6.99,6.99,40240,"13609","7192100339","TOMBSTONE",0,0,0,11
4,4,40807,"15541","1111087398","PRIVATE LABEL",0,0,0,11
6.59,6.59,40044,"23327","7192100336","TOMBSTONE",0,0,0,14
6.59,6.59,39995,"623","7192100339","TOMBSTONE",0,0,0,11
3.91,3.91,40422,"4245","1111087396","PRIVATE LABEL",0,0,0,7
6.49,6.49,40170,"19521","7218063052","TONYS",0,0,0,7
5.8,5.08,40912,"26981","7192100339","TOMBSTONE",1,1,0,41
6.59,6.59,40688,"8035","7192100339","TOMBSTONE",0,0,0,4
6.59,6.59,40065,"11993","7192100337","TOMBSTONE",0,0,0,18
6.59,6.59,40604,"2523","7192100339","TOMBSTONE",0,0,0,4
6.99,4.99,40345,"21221","7192100336","TOMBSTONE",1,1,0,28
3.18,3.18,40632,"19533","1111087395","PRIVATE LABEL",0,0,0,10
3.34,3.34,40107,"27175","1111087398","PRIVATE LABEL",0,0,0,9
5.8,5.8,40898,"17627","7192100336","TOMBSTONE",0,0,0,7
7.09,7.09,40625,"11757","7218063979","TONYS",0,0,0,2
6.99,4.99,40142,"15531","7192100337","TOMBSTONE",1,0,0,34
3.09,3.09,40289,"19521","1111087398","PRIVATE LABEL",0,0,0,4
3.24,3.24,40429,"17599","1111087396","PRIVATE LABEL",0,0,0,27
3.77,3.18,40471,"15541","1111087395","PRIVATE LABEL",0,0,1,6
3.34,3.34,40513,"8035","1111087395","PRIVATE LABEL",0,0,0,1
4.73,4.73,40114,"389","1111087395","PRIVATE LABEL",0,0,0,6
3.09,3.09,40107,"10019","1111087395","PRIVATE LABEL",0,0,0,16
3.25,3.25,39932,"19533","1111087398","PRIVATE LABEL",0,0,0,20
6.99,6.99,40366,"13609","7192100339","TOMBSTONE",1,0,0,7
3.27,3.27,40625,"2505","1111087398","PRIVATE LABEL",0,0,0,10
3.19,3.19,39918,"21479","1111087395","PRIVATE LABEL",0,0,0,14
6.49,6.49,40219,"2513","7218063979","TONYS",0,0,0,6
4.22,3.44,40058,"26983","1111087396","PRIVATE LABEL",1,0,0,20
5.99,5.99,40625,"4503","2066200532","KING",0,0,0,7
6.89,4.48,40485,"25027","7218063979","TONYS",1,1,0,33
6.99,5.04,40142,"11757","7192100339","TOMBSTONE",1,0,0,38
3.13,3.13,40478,"10019","1111087398","PRIVATE LABEL",0,0,0,5
6.49,6.49,40884,"15763","2066200532","KING",0,0,0,2
3.76,3.15,39925,"11761","1111087398","PRIVATE LABEL",0,0,1,20
4.73,4.73,40128,"8035","1111087395","PRIVATE LABEL",0,0,0,3
4,4,39953,"26973","1111087396","PRIVATE LABEL",0,0,0,1
6.99,6.99,40898,"15765","7218063979","TONYS",0,0,0,1
5.99,5.99,40660,"387","2066200530","KING",0,0,0,16
3.14,3.14,40044,"623","1111087398","PRIVATE LABEL",0,0,0,12
3.31,3.31,39953,"21479","1111087398","PRIVATE LABEL",0,0,0,11
3.33,3.33,40065,"15765","1111087396","PRIVATE LABEL",0,0,0,13
6.29,6.29,39925,"11757","7192100337","TOMBSTONE",0,0,0,12
6.59,6.59,40198,"6431","7192100339","TOMBSTONE",0,0,0,10
6.29,6.29,40338,"25001","7218063052","TONYS",0,0,0,1
6.79,5.27,40695,"2513","7192100337","TOMBSTONE",0,0,1,8
3.25,3.25,39932,"4521","1111087398","PRIVATE LABEL",0,0,0,11
4.84,3.53,40205,"21237","1111087395","PRIVATE LABEL",1,0,0,24
6.89,4.49,39890,"11757","7218063052","TONYS",0,1,0,55
6.59,5.64,40800,"4245","7192100336","TOMBSTONE",1,0,0,20
4.67,4.67,40373,"2277","1111087395","PRIVATE LABEL",0,0,0,4
6.79,6.79,40681,"2513","7192100337","TOMBSTONE",0,0,0,6
6.99,6.99,40128,"26983","7192100339","TOMBSTONE",0,0,0,43
